Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
Landbank Calapan San Vicente,Bank,OPERATIONAL,Calapan City,Oriental Mindoro,MIMAROPA,"C56H+7J5, JP Rizal, Calapan City, Oriental Mindoro, Philippines",13.4106416,121.1790892,,,ChIJFyooNrbovDMRJvtfFVN5uns,https://www.google.com/maps/place/?q=place_id:ChIJFyooNrbovDMRJvtfFVN5uns
Land Bank of The Philippines,Bank,OPERATIONAL,Roxas,Oriental Mindoro,MIMAROPA,"Roxas Public Market, Administration Street, Poblacion, Roxas, Oriental Mindoro, Philippines",12.5876338,121.5184495,4.3,6,ChIJL0OxPElIuzMR3iB13-_sqqA,https://www.google.com/maps/place/?q=place_id:ChIJL0OxPElIuzMR3iB13-_sqqA
LANDBANK,Bank,OPERATIONAL,Manila,NCR,NCR,"31 Annapolis St, San Juan City, 1503 Metro Manila, Philippines",14.6046125,121.0532625,3.7,3,ChIJrWw-ht63lzMRYa7KJFV-tsE,https://www.google.com/maps/place/?q=place_id:ChIJrWw-ht63lzMRYa7KJFV-tsE
Landbank,Bank,OPERATIONAL,Marikina,NCR,NCR,"M&R Complex, 2-K Mayor Gil Fernando Ave, Marikina, 1801 Metro Manila, Philippines",14.6214336,121.102144,2.7,33,ChIJ37i7fzi4lzMRGcr3knbWaqU,https://www.google.com/maps/place/?q=place_id:ChIJ37i7fzi4lzMRGcr3knbWaqU
Landbank,ATM,OPERATIONAL,Bansud,Oriental Mindoro,MIMAROPA,"Bansud, Oriental Mindoro, Philippines",12.8649811,121.4552738,4.5,4,ChIJqe1-4YJXuzMR1pYsO6kMwqk,https://www.google.com/maps/place/?q=place_id:ChIJqe1-4YJXuzMR1pYsO6kMwqk
LANDBANK,Bank,OPERATIONAL,Mansalay,Oriental Mindoro,MIMAROPA,"Mansalay, Oriental Mindoro, Philippines",12.5221883,121.4419059,,,ChIJAWRbWN45uzMR8cRdY6Sdi1o,https://www.google.com/maps/place/?q=place_id:ChIJAWRbWN45uzMR8cRdY6Sdi1o
Landbank ATM,ATM,OPERATIONAL,Socorro,Oriental Mindoro,MIMAROPA,"Municipal Building, Socorro, Oriental Mindoro, Philippines",13.0540774,121.4047421,5,2,ChIJqfhXlLOlvDMR-ifDt3MkWg4,https://www.google.com/maps/place/?q=place_id:ChIJqfhXlLOlvDMR-ifDt3MkWg4
Land Bank of the Philippines - Boac Branch,Bank,OPERATIONAL,Boac,Marinduque,MIMAROPA,"Brgy, Francisco-Pura Building, Governor Damian Reyes Street, Boac, Marinduque, Philippines",13.4485438,121.8400293,3.3,24,ChIJY0dz_kgmozMRNy_9B2Ssj3o,https://www.google.com/maps/place/?q=place_id:ChIJY0dz_kgmozMRNy_9B2Ssj3o
Landbank ATM,Bank,OPERATIONAL,Santa Cruz,Marinduque,MIMAROPA,"F2GH+H25, Boac - Mogpog - Santa Cruz - Torrijos Rd, Santa Cruz, Marinduque, Philippines",13.4763888,122.0276137,,,ChIJXRf9UgDhojMRfNhXVcBcze4,https://www.google.com/maps/place/?q=place_id:ChIJXRf9UgDhojMRfNhXVcBcze4
LANDBANK,Bank,OPERATIONAL,Torrijos,Marinduque,MIMAROPA,"Torrijos, Marinduque, Philippines",13.3210297,122.0860107,,,ChIJxXxyWx4aozMRJTpGepL_lOs,https://www.google.com/maps/place/?q=place_id:ChIJxXxyWx4aozMRJTpGepL_lOs
Land Bank of The Philippines,Bank,OPERATIONAL,Romblon,Romblon,MIMAROPA,"H7HF+47W, RTC Rd, Romblon, Philippines",12.5778382,122.2731861,3.7,3,ChIJLR2yJDSJpDMRdLXerfm10UU,https://www.google.com/maps/place/?q=place_id:ChIJLR2yJDSJpDMRdLXerfm10UU
LANDBANK (OCC Branch),Bank,OPERATIONAL,Odiongan,Romblon,MIMAROPA,"Odiongan Commercial Center, Odiongan, Romblon, Philippines",12.3993864,121.9817626,5,2,ChIJP7_fA3DCpDMRe5Xj6X0GtBU,https://www.google.com/maps/place/?q=place_id:ChIJP7_fA3DCpDMRe5Xj6X0GtBU
Landbank Odiongan,Bank,OPERATIONAL,Odiongan,Romblon,MIMAROPA,"2016 General Luna St, Odiongan, Romblon, Philippines",12.4006503,121.9877081,4.2,5,ChIJ6aRsFPTDpDMR7bHBAQ1da4g,https://www.google.com/maps/place/?q=place_id:ChIJ6aRsFPTDpDMR7bHBAQ1da4g
Land Bank of the Philippines | Fort Bonifacio,Bank,OPERATIONAL,Taguig,NCR,NCR,"G2MR+XVW, Lawton Ave, Fort Andres Bonifacio, Taguig, 1634 Metro Manila, Philippines",14.5349082,121.0422132,3,33,ChIJJUDya9zIlzMR9dZ7Lq1QKhE,https://www.google.com/maps/place/?q=place_id:ChIJJUDya9zIlzMR9dZ7Lq1QKhE
Land Bank of The Philippines - Puerto Princesa,Bank,OPERATIONAL,Puerto Princesa City,Palawan,MIMAROPA,"270, Hagedorn Building, Rizal Avenue, Puerto Princesa City, Palawan, Philippines",9.7400208,118.7412119,2.8,11,ChIJ0caN3ttjtTMR9_FkT49zrC8,https://www.google.com/maps/place/?q=place_id:ChIJ0caN3ttjtTMR9_FkT49zrC8
Landbank ATM - Puerto Princesa-Rizal,ATM,OPERATIONAL,Puerto Princesa City,Palawan,MIMAROPA,"PPQR+XGR, Rizal Avenue, Puerto Princesa City, Palawan, Philippines",9.7399895,118.7412793,,,ChIJ7Q3DrmNjtTMR2wchgq6tcXU,https://www.google.com/maps/place/?q=place_id:ChIJ7Q3DrmNjtTMR2wchgq6tcXU
Land Bank of the Philippines - Brooke's Point Branch,Bank,OPERATIONAL,Brooke's Point,Palawan,MIMAROPA,"QRFQ+VPX, Virgilio corner Villapa Street, Poblacion, Brooke's Point, Palawan, Brooke's Point, Philippines",8.774729,117.8393454,3.4,8,ChIJDxZE3cz4NDIRO1p9b_It4fU,https://www.google.com/maps/place/?q=place_id:ChIJDxZE3cz4NDIRO1p9b_It4fU
Land Bank,Bank,OPERATIONAL,Coron,Palawan,MIMAROPA,"X6X6+X22, Coron Town Proper, Coron, Palawan, Philippines",11.9998942,120.2100196,2.9,8,ChIJQzCUzyscujMRO3ypNJ70dmU,https://www.google.com/maps/place/?q=place_id:ChIJQzCUzyscujMRO3ypNJ70dmU
Land Bank of the Philippines,ATM,OPERATIONAL,Quezon City,NCR,NCR,"Sugar Regulatory Administration Building, North Ave, Diliman, Quezon City, Metro Manila, Philippines",14.6529108,121.0435268,3.7,3,ChIJwSXfSQW3lzMRiwCEtMsBhE4,https://www.google.com/maps/place/?q=place_id:ChIJwSXfSQW3lzMRiwCEtMsBhE4
LANDBANK - Napocor,Bank,OPERATIONAL,Quezon City,NCR,NCR,"J2VR+XF9 NPC Building, Quezon Ave, Corner Bir Road, Diliman, Quezon City, 1100 Metro Manila, Philippines",14.6451254,121.0407419,2,3,ChIJpVB4JAe3lzMRaF6GryidKbs,https://www.google.com/maps/place/?q=place_id:ChIJpVB4JAe3lzMRaF6GryidKbs
Landbank,Bank,OPERATIONAL,Quezon City,NCR,NCR,"M332+FWC, Commonwealth Ave, Diliman, Quezon City, Metro Manila, Philippines",14.6536952,121.0522546,2.2,22,ChIJZxkSRxK3lzMRn4sqLrUsvBI,https://www.google.com/maps/place/?q=place_id:ChIJZxkSRxK3lzMRn4sqLrUsvBI
Landbank,Bank,OPERATIONAL,Legazpi City,Albay,Bicol Region,"4PQR+FV3, Landbank of the Philipipines, Rizal Avenue, Magdamit Subdivision, Rizal St, Barangay Cabagñan, Legazpi City, 4500 Albay, Philippines",13.1386648,123.7421846,3.2,20,ChIJS6Fg9NADoTMRI3Fqax3nB7Q,https://www.google.com/maps/place/?q=place_id:ChIJS6Fg9NADoTMRI3Fqax3nB7Q
LANDBANK,ATM,OPERATIONAL,Legazpi City,Albay,Bicol Region,"215 Peñaranda St, Legazpi Port District, Legazpi City, 4500 Albay, Philippines",13.1482865,123.7534996,,,ChIJv1KIjYEBoTMRbpKIbPQWcZ4,https://www.google.com/maps/place/?q=place_id:ChIJv1KIjYEBoTMRbpKIbPQWcZ4
LANDBANK ATM,ATM,OPERATIONAL,Legazpi City,Albay,Bicol Region,"4PQM+QW4, F. Aquende Dr, Old Albay District, Legazpi City, Albay, Philippines",13.1393759,123.734817,3,1,ChIJ1bHggNwDoTMRHl_F_w2MJV4,https://www.google.com/maps/place/?q=place_id:ChIJ1bHggNwDoTMRHl_F_w2MJV4
Landbank Daraga,Bank,OPERATIONAL,Daraga,Albay,Bicol Region,"4PX8+M32, Daraga, Albay, Philippines",13.1491395,123.7151101,2.7,10,ChIJTw5hnP0DoTMRzz3dSqywLuQ,https://www.google.com/maps/place/?q=place_id:ChIJTw5hnP0DoTMRzz3dSqywLuQ
LANDBANK ATM,ATM,OPERATIONAL,Legazpi City,Albay,Bicol Region,"5Q73+C64, Legazpi City, 4500 Albay, Philippines",13.1635068,123.753065,5,1,ChIJvUEX7Z8BoTMRPU4ZB5fhOB0,https://www.google.com/maps/place/?q=place_id:ChIJvUEX7Z8BoTMRPU4ZB5fhOB0
LANDBANK ATM,ATM,OPERATIONAL,Legazpi City,Albay,Bicol Region,"4QW3+X8C, Legazpi Port District, Legazpi City, Albay, Philippines",13.1474374,123.753259,,,ChIJtdQ_uIEBoTMRVjKVhhgc6-4,https://www.google.com/maps/place/?q=place_id:ChIJtdQ_uIEBoTMRVjKVhhgc6-4
LANDBANK,Bank,OPERATIONAL,Ligao City,Albay,Bicol Region,"6GRP+29Q, National Hwy, Ligao City, Albay, Philippines",13.2401053,123.5359962,,,ChIJDafYt_MJoTMRi8hTx4Lrrv8,https://www.google.com/maps/place/?q=place_id:ChIJDafYt_MJoTMRi8hTx4Lrrv8
Land Bank of the Philippines,Bank,OPERATIONAL,Tabaco City,Albay,Bicol Region,"9P6H+JHM, Riosa St, Tabaco City, Albay, Philippines",13.3615497,123.7289239,2.2,6,ChIJpZ12MLitoTMRVvPj4n_OQbQ,https://www.google.com/maps/place/?q=place_id:ChIJpZ12MLitoTMRVvPj4n_OQbQ
Landbank of the Philippines,ATM,OPERATIONAL,Bacacay,Albay,Bicol Region,"7QRR+94J, Bacacay, Albay, Philippines",13.2909562,123.7902764,5,2,ChIJmZTqglGroTMR9uVRphPnAj4,https://www.google.com/maps/place/?q=place_id:ChIJmZTqglGroTMR9uVRphPnAj4
Land Bank of the Philippines ATM,ATM,OPERATIONAL,Camalig,Albay,Bicol Region,"5MH3+RMP, AH26, Poblacion, Camalig, 4502 Albay, Philippines",13.1795763,123.6542144,5,1,ChIJPRfVfl0GoTMRjFp0HbLNza0,https://www.google.com/maps/place/?q=place_id:ChIJPRfVfl0GoTMRjFp0HbLNza0
ATM - Landbank,ATM,OPERATIONAL,Legazpi City,Albay,Bicol Region,"Guinobatan LGU Building, Guinobatan, 4503 Albay, Philippines",13.1918515,123.5990818,4.5,2,ChIJkf2rdZQIoTMRyLffeplwEhA,https://www.google.com/maps/place/?q=place_id:ChIJkf2rdZQIoTMRyLffeplwEhA
Landbank of the Philippines - Polangui Branch,Bank,OPERATIONAL,Polangui,Albay,Bicol Region,"7FVQ+6C2, Polangui, Albay, Philippines",13.2929535,123.4885084,2,3,ChIJ41TGU_egoTMRkawEXp1C1TY,https://www.google.com/maps/place/?q=place_id:ChIJ41TGU_egoTMRkawEXp1C1TY
LANDBANK ATM,ATM,OPERATIONAL,Daraga,Albay,Bicol Region,"BU Arcade Building 2, Rizal St, Daraga, Albay, Philippines",13.1487749,123.7170433,5,1,ChIJsaE7Qv0DoTMRV7mIesmnKvk,https://www.google.com/maps/place/?q=place_id:ChIJsaE7Qv0DoTMRV7mIesmnKvk
Land Bank Pili Branch,Bank,OPERATIONAL,Pili,Camarines Sur,Bicol Region,"H74F+6P6, 1, Pili, Camarines Sur, Philippines",13.5555417,123.2742814,3.1,12,ChIJYdTxRxOSoTMRTZr--ZzcL40,https://www.google.com/maps/place/?q=place_id:ChIJYdTxRxOSoTMRTZr--ZzcL40
Land Bank,Bank,OPERATIONAL,Iriga City,Camarines Sur,Bicol Region,"CCC7+5PG, Iriga City, Camarines Sur, Philippines",13.4204762,123.4143377,4.3,8,ChIJ04LH3DuYoTMRN9lbCID5OKI,https://www.google.com/maps/place/?q=place_id:ChIJ04LH3DuYoTMRN9lbCID5OKI
LANDBANK ATM,ATM,OPERATIONAL,Legazpi City,Albay,Bicol Region,"4PWV+FJ6, F. Imperial St, Legazpi City, Albay, Philippines",13.1461592,123.7440222,,,ChIJf45vhX0BoTMRd5hn28vP_Mc,https://www.google.com/maps/place/?q=place_id:ChIJf45vhX0BoTMRd5hn28vP_Mc
Landbank,ATM,OPERATIONAL,Daraga,Albay,Bicol Region,"2 Rizal St, Daraga, Albay, Philippines",13.1542235,123.7111705,,,ChIJAQBMRuIDoTMRJymou5rn5to,https://www.google.com/maps/place/?q=place_id:ChIJAQBMRuIDoTMRJymou5rn5to
LANDBANK,Bank,OPERATIONAL,Legazpi City,Albay,Bicol Region,"Legazpi City, Albay, Philippines",13.1446641,123.7252633,,,ChIJtR3sL-EDoTMR9ZSgo13Q8FU,https://www.google.com/maps/place/?q=place_id:ChIJtR3sL-EDoTMR9ZSgo13Q8FU
Landbank Sorsogon City Branch,Bank,OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"X2C3+34M, Sorsogon City, Sorsogon, Philippines",12.9702181,124.0028061,3.5,4,ChIJoXK61RXvoDMRlt8wXJfj-oo,https://www.google.com/maps/place/?q=place_id:ChIJoXK61RXvoDMRlt8wXJfj-oo
Landbank,Bank,OPERATIONAL,Sorsogon City,Sorsogon,Bicol Region,"Sorsogon City, Sorsogon, Philippines",12.972847,124.0075631,5,1,ChIJ3719uhDvoDMR5-4lXceclpk,https://www.google.com/maps/place/?q=place_id:ChIJ3719uhDvoDMR5-4lXceclpk
Land Bank of the Philippines - Daet Branch,Bank,OPERATIONAL,Daet,Camarines Norte,Bicol Region,"4X92+GGC, LBP Building, Vinzons Avenue, Maharlika Highway, Daet, Daet, Camarines Norte, Philippines",14.118797,122.9512474,2.9,9,ChIJJcYv9wywmDMRfzmWS8xvvnw,https://www.google.com/maps/place/?q=place_id:ChIJJcYv9wywmDMRfzmWS8xvvnw
LANDBANK,Bank,OPERATIONAL,Daet,Camarines Norte,Bicol Region,"4XC5+M25, Bagasbas Road, Daet, Camarines Norte, Philippines",14.1216471,122.9575991,5,1,ChIJFdXcA0WumDMRkbSbI79nwBg,https://www.google.com/maps/place/?q=place_id:ChIJFdXcA0WumDMRkbSbI79nwBg
Land Bank of the Philippines - Labo Branch,Bank,OPERATIONAL,Labo,Camarines Norte,Bicol Region,"5R3H+XPR, Maharlika Highway, Poblacion, Labo, Camarines Norte, Labo, Philippines",14.155005,122.8292061,3.6,12,ChIJRU8HHk2YmDMRczRCEjLh9ys,https://www.google.com/maps/place/?q=place_id:ChIJRU8HHk2YmDMRczRCEjLh9ys
Landbank,ATM,OPERATIONAL,Mercedes,Camarines Norte,Bicol Region,"4255+QJ5, Eco Ave, Mercedes, Camarines Norte, Philippines",14.1094022,123.0090985,,,ChIJxdXvUcitmDMRZLCBo8jPaJA,https://www.google.com/maps/place/?q=place_id:ChIJxdXvUcitmDMRZLCBo8jPaJA
Landbank ATM,ATM,OPERATIONAL,Daet,Camarines Norte,Bicol Region,"4X54+7GM, F. Pimentel Ave, Daet, Camarines Norte, Philippines",14.1082041,122.9561645,,,ChIJjxpclveumDMReZ_dhMNtn_0,https://www.google.com/maps/place/?q=place_id:ChIJjxpclveumDMReZ_dhMNtn_0
Land Bank Naga Rotunda,Bank,OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"J6C2+H86, Magsaysay Ave corner, Panganiban Dr, Naga City, Camarines Sur, Philippines",13.6213243,123.2007676,3.3,14,ChIJYYELQs6MoTMRML7q87fSE-8,https://www.google.com/maps/place/?q=place_id:ChIJYYELQs6MoTMRML7q87fSE-8
Landbank ATM,ATM,OPERATIONAL,Santa Elena,Camarines Norte,Bicol Region,"59HR+MRR, Santa Elena, Camarines Norte, Philippines",14.179231,122.3920274,5,1,ChIJF3wAkRmHmDMRG12RXd_gYs0,https://www.google.com/maps/place/?q=place_id:ChIJF3wAkRmHmDMRG12RXd_gYs0
Land Bank ATM,ATM,OPERATIONAL,Talisay,Camarines Norte,Bicol Region,"4WPF+8PX, Talisay, Camarines Norte, Philippines",14.1359003,122.9243259,,,ChIJec62i8CvmDMRAQcJrJXquJc,https://www.google.com/maps/place/?q=place_id:ChIJec62i8CvmDMRAQcJrJXquJc
Land Bank ATM,ATM,OPERATIONAL,Vinzons,Camarines Norte,Bicol Region,"5WF5+F46, Vinzons Ave, Vinzons, Camarines Norte, Philippines",14.1736658,122.9077761,,,ChIJv2vRzg2wmDMRmDph1bwncMw,https://www.google.com/maps/place/?q=place_id:ChIJv2vRzg2wmDMRmDph1bwncMw
Land Bank of the Philippines - Naga Branch,Bank,OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"LBRDC Building, Gen. Luna, Barangay Abella, Naga City, 4400 Camarines Sur, Philippines",13.623384,123.1844341,2.7,11,ChIJJf-2lrCMoTMRfaENqbHG2UI,https://www.google.com/maps/place/?q=place_id:ChIJJf-2lrCMoTMRfaENqbHG2UI
LANDBANK,Bank,OPERATIONAL,Iriga City,Camarines Sur,Bicol Region,"CCQ4+XG2, Iriga - Baao Rd, Iriga City, Camarines Sur, Philippines",13.4398769,123.4062555,,,ChIJOTU2wIiXoTMRlltCqeQgmFc,https://www.google.com/maps/place/?q=place_id:ChIJOTU2wIiXoTMRlltCqeQgmFc
Land Bank ATM,ATM,OPERATIONAL,Baao,Camarines Sur,Bicol Region,"F938+9GP, Baao, Camarines Sur, Philippines",13.4534894,123.3663858,,,ChIJz-eTQE2XoTMRfo3hhCwhv4I,https://www.google.com/maps/place/?q=place_id:ChIJz-eTQE2XoTMRfo3hhCwhv4I
Landbank - Goa,Bank,OPERATIONAL,Goa,Camarines Sur,Bicol Region,"G/F Goa Cinema Bldg., Panday St., Goa, 4428, Camarines Sur, Philippines",13.6972349,123.4889369,3.7,18,ChIJ9VPDKAjDoTMRLxyE-FYvs40,https://www.google.com/maps/place/?q=place_id:ChIJ9VPDKAjDoTMRLxyE-FYvs40
Landbank Agrihub,Bank,OPERATIONAL,Calabanga,Camarines Sur,Bicol Region,"P657+6F5, Calabanga, Camarines Sur, Philippines",13.7080266,123.2137239,,,ChIJFU6QiX_xoTMRbqscM8h6m40,https://www.google.com/maps/place/?q=place_id:ChIJFU6QiX_xoTMRbqscM8h6m40
Land Bank ATM,Bank,OPERATIONAL,Ocampo,Camarines Sur,Bicol Region,"H94C+XQ8, Gov Jose T. Fuentebella National Hwy, Ocampo, Camarines Sur, Philippines",13.5574134,123.3719392,5,1,ChIJn7IAkESVoTMRoTTJFr3q-n8,https://www.google.com/maps/place/?q=place_id:ChIJn7IAkESVoTMRoTTJFr3q-n8
Land Bank of the Philippines,Bank,OPERATIONAL,Sipocot,Camarines Sur,Bicol Region,"QX7G+R7Q, Ramon Marabillon Bldg., San Juan Ave, Sipocot, 4408 Camarines Sur, Philippines",13.7645889,122.9757807,3.3,7,ChIJvSe3px4bojMRuY7lOB4tK00,https://www.google.com/maps/place/?q=place_id:ChIJvSe3px4bojMRuY7lOB4tK00
Land Bank - Tigaon,Bank,OPERATIONAL,Tigaon,Camarines Sur,Bicol Region,"LGU Tigaon Compound, Tigaon, Camarines Sur, Philippines",13.6217859,123.4911911,3.7,3,ChIJ12aLrP3AoTMRoNG1zXkDgz8,https://www.google.com/maps/place/?q=place_id:ChIJ12aLrP3AoTMRoNG1zXkDgz8
LANDBANK,Bank,OPERATIONAL,Camaligan,Camarines Sur,Bicol Region,"Camaligan, Camarines Sur, Philippines",13.6194939,123.1687911,,,ChIJrRMUgliLoTMR1V_ZVRr8tIU,https://www.google.com/maps/place/?q=place_id:ChIJrRMUgliLoTMR1V_ZVRr8tIU
Land Bank ATM Sipocot,ATM,OPERATIONAL,Sipocot,Camarines Sur,Bicol Region,"Municipal Hall Compound, Sipocot, 4408 Camarines Sur, Philippines",13.7580417,122.9761703,1,1,ChIJB8jO0nEbojMRlvSds6cPMls,https://www.google.com/maps/place/?q=place_id:ChIJB8jO0nEbojMRlvSds6cPMls
LANDBANK,Bank,OPERATIONAL,San Fernando,Camarines Sur,Bicol Region,"San Fernando, Camarines Sur, Philippines",13.5648617,123.1444776,,,ChIJcf9YOt2LoTMRhRk-UAieoi4,https://www.google.com/maps/place/?q=place_id:ChIJcf9YOt2LoTMRhRk-UAieoi4
Land Bank Of The Philippines,ATM,OPERATIONAL,Buhi,Camarines Sur,Bicol Region,"CGM9+J2F, Magsaysay St, Buhi, Camarines Sur, Philippines",13.4340566,123.5175617,,,ChIJGbeI4OC9oTMRwSKS-b7lFYk,https://www.google.com/maps/place/?q=place_id:ChIJGbeI4OC9oTMRwSKS-b7lFYk
Landbank ATM,ATM,OPERATIONAL,Canaman,Camarines Sur,Bicol Region,"M53J+394, Canaman, 4402 Camarines Sur, Philippines",13.6526204,123.1809533,1,1,ChIJoauRb2jzoTMRT5JY11anaVM,https://www.google.com/maps/place/?q=place_id:ChIJoauRb2jzoTMRT5JY11anaVM
Land Bank ATM,ATM,OPERATIONAL,Pili,Camarines Sur,Bicol Region,"CBSUA, AH26, Pili, San Jose, Camarines Sur, Philippines",13.5857419,123.2638393,,,ChIJhx9OZ4GSoTMRIz48218A6j0,https://www.google.com/maps/place/?q=place_id:ChIJhx9OZ4GSoTMRIz48218A6j0
Landbank ATM,ATM,OPERATIONAL,Naga City,Camarines Sur,Bicol Region,"J5HX+2FM, Brgy J Miranda Ave, Naga City, 4400 Camarines Sur, Philippines",13.62755,123.1985314,2.5,2,ChIJ08uU6syMoTMR0-8Ki5RnHhI,https://www.google.com/maps/place/?q=place_id:ChIJ08uU6syMoTMR0-8Ki5RnHhI
Land Bank of the Philippines,Bank,OPERATIONAL,Virac,Catanduanes,Bicol Region,"268 Catanduanes Circumferential Road, Virac, Catanduanes, Philippines",13.5836735,124.2089319,3.5,4,ChIJ3ynb_NAWoDMRuBE0ekEvynQ,https://www.google.com/maps/place/?q=place_id:ChIJ3ynb_NAWoDMRuBE0ekEvynQ
Land Bank ATM,ATM,OPERATIONAL,Iriga City,Camarines Sur,Bicol Region,"CCQ4+XGJ, Iriga City, Camarines Sur, Philippines",13.4399645,123.4062678,5,1,ChIJ6zND5dGXoTMRS8AQFMeXbEQ,https://www.google.com/maps/place/?q=place_id:ChIJ6zND5dGXoTMRS8AQFMeXbEQ
Land Bank ATM,Bank,OPERATIONAL,Lagonoy,Camarines Sur,Bicol Region,"PGPC+26J Lagonoy, Gulf Street, City of Iriga, Camarines Sur, Philippines",13.7351143,123.5205673,,,ChIJQ7PiSQDDoTMRm4mSc5DY348,https://www.google.com/maps/place/?q=place_id:ChIJQ7PiSQDDoTMRm4mSc5DY348
Landbank ATM,ATM,OPERATIONAL,Nabua,Camarines Sur,Bicol Region,"2nd Level, National, Liberty Commercial Center Mall, Highway, Nabua, Nabua, 4434 Camarines Sur, Philippines",13.4063645,123.372978,4.5,2,ChIJ3cJgL6KZoTMRhJ9UQN5ULAs,https://www.google.com/maps/place/?q=place_id:ChIJ3cJgL6KZoTMRhJ9UQN5ULAs
Landbank ATM,ATM,OPERATIONAL,Ragay,Camarines Sur,Bicol Region,"RQ9R+RFH, Ragay, Camarines Sur, Philippines",13.819567,122.7912206,,,ChIJ7VuHTQATojMRLgTZiRhkT_4,https://www.google.com/maps/place/?q=place_id:ChIJ7VuHTQATojMRLgTZiRhkT_4
LANDBANK,Bank,OPERATIONAL,Baras,Catanduanes,Bicol Region,"M95C+HFX, Baras - Gigmoto - Viga Rd, Baras, Catanduanes, Philippines",13.6589934,124.3712198,,,ChIJj4I_XvcEoDMRa4QGBV-dHtA,https://www.google.com/maps/place/?q=place_id:ChIJj4I_XvcEoDMRa4QGBV-dHtA
Landbank,ATM,OPERATIONAL,Bato,Catanduanes,Bicol Region,"Bato, Catanduanes, Philippines",13.6089064,124.2971178,,,ChIJj2NtZmUQoDMRnofKSKBXOjI,https://www.google.com/maps/place/?q=place_id:ChIJj2NtZmUQoDMRnofKSKBXOjI
Land Bank of the Philippines Masbate Branch,Bank,OPERATIONAL,Masbate City,Masbate,Bicol Region,"9J99+GRR, Quezon St, Masbate City, 5400 Masbate, Philippines",12.3688661,123.6195025,3.7,3,ChIJK_MnbVXbpjMR6IJCY0LD40Q,https://www.google.com/maps/place/?q=place_id:ChIJK_MnbVXbpjMR6IJCY0LD40Q
Landbank Cataingan,Bank,OPERATIONAL,Cataingan,Masbate,Bicol Region,"XXXW+RVV, Cataingan, Masbate, Philippines",11.9996674,123.9971643,4.1,7,ChIJR3x2WFYPpzMRMsrZ2PmnhKM,https://www.google.com/maps/place/?q=place_id:ChIJR3x2WFYPpzMRMsrZ2PmnhKM
LANDBANK,Bank,OPERATIONAL,Masbate City,Masbate,Bicol Region,"Masbate City, Masbate, Philippines",12.3669734,123.6226713,,,ChIJQ__6BqrcpjMR7axHzzs5pr0,https://www.google.com/maps/place/?q=place_id:ChIJQ__6BqrcpjMR7axHzzs5pr0
Landbank Energy Center Branch,Bank,OPERATIONAL,Taguig,NCR,NCR,"H334+4GR, Rizal Dr, Taguig, Metro Manila, Philippines",14.5528302,121.0559832,3.3,12,ChIJs73QVfPIlzMRm2Q8r_6Kxwo,https://www.google.com/maps/place/?q=place_id:ChIJs73QVfPIlzMRm2Q8r_6Kxwo
Land Bank,Bank,OPERATIONAL,Irosin,Sorsogon,Bicol Region,"San Juan, Beata G. Dorotan Building, Irosin, Sorsogon, Philippines",12.704055,124.0353477,2.2,10,ChIJ4XPbeGPPoDMRJMuBV36uX5s,https://www.google.com/maps/place/?q=place_id:ChIJ4XPbeGPPoDMRJMuBV36uX5s
Landbank Easy Access Facility (LEAF) Pilar,ATM,OPERATIONAL,Pilar,Sorsogon,Bicol Region,"WMFF+FVV, Smith Street, Banuyo, Pilar, Sorsogon City, Sorsogon, Philippines",12.92374,123.674672,4,2,ChIJ3wtRL5sYoTMR5RqkDrZSb68,https://www.google.com/maps/place/?q=place_id:ChIJ3wtRL5sYoTMR5RqkDrZSb68
LANDBANK - Bontoc,Bank,OPERATIONAL,Bontoc,Mountain Province,Cordillera Administrative Region,"Provincial Multi-Purpose Building, Mount Province - Tabuk - Enrile - Cagayan Rd, Bontoc, Mountain Province, Philippines",17.090144,120.9771624,3.5,10,ChIJDVjCyDrSjzMRhQloTUz4fac,https://www.google.com/maps/place/?q=place_id:ChIJDVjCyDrSjzMRhQloTUz4fac
Land Bank of the Philippines - ATM,ATM,OPERATIONAL,Pudtol,Apayao,Cordillera Administrative Region,"69MC+VWC, Pudtol, Apayao, Philippines",18.2346608,121.3722666,,,ChIJhXM8DhyziDMRCFsR3Dj0OuI,https://www.google.com/maps/place/?q=place_id:ChIJhXM8DhyziDMRCFsR3Dj0OuI
Land Bank of the Philippines - ATM,ATM,OPERATIONAL,Baguio,Benguet,Cordillera Administrative Region,"45 Upper Session Road, Cor. North Drive, Baguio, 2600 Benguet, Philippines",16.4082437,120.6008016,1,4,ChIJf79iuUOhkTMRzrZEM9OMgVM,https://www.google.com/maps/place/?q=place_id:ChIJf79iuUOhkTMRzrZEM9OMgVM
Land Bank Countryside Development Foundation Inc.,Bank,OPERATIONAL,Baguio,Benguet,Cordillera Administrative Region,"17, Manongdo Building, Magsaysay Avenue, Private Road, Baguio, 2600 Benguet, Philippines",16.4229319,120.5941702,5,1,ChIJSaooLWChkTMRBxBWJUjKRAo,https://www.google.com/maps/place/?q=place_id:ChIJSaooLWChkTMRBxBWJUjKRAo
