Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Reviews,Place ID,Google Maps Link
BPI Valenzuela Dalandanan Branch,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"54 MacArthur Hwy, Valenzuela, 1440 Metro Manila, Philippines",14.7057,120.961,2.2,16,I am calling from overseas and I am on running 25 minutes and no one has answered the phone.  Customer service?; Yes. Agree with the negative reviews of this branch. They don't even bother with comments on them. I went back thinking they had improved their services. But they really haven't. - They are 1 star to me.; Fast service. Very professional personnel from the guards up to bank tellers and officers.; Nice place; Poor customer service. Too long. Only one teller has not called the number to serve.; The services here are fast. That I appreciate.; poor service,ChIJZV8Kl42zlzMR46hL1NHiN9k,https://www.google.com/maps/place/?q=place_id:ChIJZV8Kl42zlzMR46hL1NHiN9k
BPI Malabon Rizal Branch,Bank,OPERATIONAL,Malabon,NCR,NCR,"Rivera Street, 686 Rizal Ave Ext, Malabon, 1470 Metro Manila, Philippines",14.6873412,120.9573252,3,3,Security guards are nice but we don't like their customer service queue. What's the purpose of having a number if they only allow suggestions? Ending we waited for almost 2 hours only to be called. You can see people come and go without a …; Security personnel are courteous. Just your standard BPI branch. Try not to go here during peak hours so you don't sit around too long waiting for your transaction.,ChIJa3aAflK0lzMRYMkd9qDVe5w,https://www.google.com/maps/place/?q=place_id:ChIJa3aAflK0lzMRYMkd9qDVe5w
BPI Malabon Panghulo Branch ATM,ATM,OPERATIONAL,Malabon,NCR,NCR,"167 Marcelo H. Del Pilar St, Malabon, 1478 Metro Manila, Philippines",14.6874122,120.9573108,3.3,3,very reliable and fast service😊 …,ChIJOXX4wnG0lzMR0GdH274ZEtM,https://www.google.com/maps/place/?q=place_id:ChIJOXX4wnG0lzMR0GdH274ZEtM
BPI Valenzuela Dalandanan Branch ATM,ATM,OPERATIONAL,Valenzuela,NCR,NCR,"54 MacArthur Hwy, Valenzuela, 1443 Metro Manila, Philippines",14.6994509,120.9628157,2.7,3,Open 24/7 sealed the deal,ChIJmQKDrY2zlzMRMwDa6hLLRGE,https://www.google.com/maps/place/?q=place_id:ChIJmQKDrY2zlzMRMwDa6hLLRGE
BPI Malabon Gen. Luna Branch,Bank,OPERATIONAL,Malabon,NCR,NCR,"254 Gen. Luna St, Malabon, 1470 Metro Manila, Philippines",14.6679172,120.9477025,3.7,10,"Kudos to Sir Eben and the BPI Concepcion team for the outstanding customer service! 😊 …; Okay; Been there to change status. We were made to wait for almost 2 hrs, although we saw that there was no customer at customer service/new accounts. So after I called I told the staff I would update from single to married name. I brought the …",ChIJZSc9A1q0lzMRa6zcs49rO3E,https://www.google.com/maps/place/?q=place_id:ChIJZSc9A1q0lzMRa6zcs49rO3E
BPI Valenzuela Malinta Branch,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"315 MacArthur Hwy, Valenzuela, 1440 Metro Manila, Philippines",14.6929578,120.9675827,3.3,21,Very slow. I've been here for 2 hours. 20 people ahead of me.; Took me more than 3 hrs. Just paying Tax. Useless que system. Skipped a lot. More hassle than work. It's frustrating.; Long queuing as always. Staff asked ke to come back after 3 days to claim my atm card but it was not processed lol. They cant even figure out what happened. Waste of time; doesn’t let me open an account because my address was too far; Very slow branch. Staff seems to be on purpose. Chika length 1hr per customer yarn? For account opening and inquiries; Took my mother 3 hours to get a bank certificate. There’s a line but they’re letting other people transact in between — what’s the point of the queue? …,ChIJ68pbVQq0lzMRxaz4rBz1190,https://www.google.com/maps/place/?q=place_id:ChIJ68pbVQq0lzMRxaz4rBz1190
BPI Valenzuela Branch,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"McArthur Highway, cor Daez, Valenzuela, 1440 Metro Manila, Philippines",14.6887891,120.974314,2.7,25,"The service are so slow,more done 1 hr waiting time for deposit.; Very long waiting time; The service is too slow; The staff was rude and unhelpful. After waiting for an hour, they informed me they couldn't accommodate me and suggested I go to another branch. It would have been better if they had told me that earlier. Just a waste of time!; It's terrible, your tellers take too long to assist, then no number is given, it should be fixed right away at the entrance. you guys are 1 star.; The service is so slowwwww; Their customer service is super super super slow. How many hours will it take before you can be assisted? The service here is very poor. I regret opening an account here",ChIJe7e3MA-0lzMRACpaFeM29y4,https://www.google.com/maps/place/?q=place_id:ChIJe7e3MA-0lzMRACpaFeM29y4
BPI Malabon Gov Pascual,Bank,OPERATIONAL,Malabon,NCR,NCR,"131 Gov. Pascual Ave, Malabon, 1474 Metro Manila, Philippines",14.6695265,120.9707415,3.4,12,"Currently: BPI branch (not family savings bank)

Worst customer service. Told the guard to get a bank certificate, but when they …; Too few employees, causes delays in transactions; Slow",ChIJJ4X2rDy0lzMRF6vHkpk4rms,https://www.google.com/maps/place/?q=place_id:ChIJJ4X2rDy0lzMRF6vHkpk4rms
BPI Malabon Gen. Luna 1 Branch ATM,ATM,OPERATIONAL,Malabon,NCR,NCR,"254 Gen. Luna St, Malabon, 1470 Metro Manila, Philippines",14.6679073,120.9477503,3,2,No recent reviews,ChIJGWXMHFq0lzMR6TqmJDqjV3Q,https://www.google.com/maps/place/?q=place_id:ChIJGWXMHFq0lzMR6TqmJDqjV3Q
BPI Marulas Branch,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"KM11, MacArthur Hwy, Valenzuela, 1440 Metro Manila, Philippines",14.674833,120.981577,2.7,27,"Worst branch they only have 2 counters open and each bank teller is so slow on their service I waited like 40mins just to deposit an account; Worst Branch!; Customer service is slow. Even if there is no one in the other window, you will not be entertained.; Very slow 🤦‍♂️🤦‍♂️🤦‍♂️ …; The Worst branch I've been encountered. I spent an hour just to deposit money. 5 counters in the aile but only 1 is open. Very slow. Story telling muna bago work 🤷‍♀️ …; Good thing that BPI had merged for easier banking needs; This branch deserve a zero or even a negative star, only thing you can’t rate it with zero star, very slowwwwww and behind in services.; Excellent customer service!",ChIJz4rS0xi0lzMRJOuo_Rzq8bg,https://www.google.com/maps/place/?q=place_id:ChIJz4rS0xi0lzMRJOuo_Rzq8bg
BPI Valenzuela Paso De Blas Branch,Bank,OPERATIONAL,Valenzuela,NCR,NCR,"ESA, 491 Paso de Blas Rd, Valenzuela, 1442 Metro Manila, Philippines",14.71,120.9916667,1.5,27,"I don't know if they teach their customer service how to answer. The rude and prng is in a hurry to finish immediately. Like you also gave the nearest landmark if it's right there then they will answer you, ""we're not in novo, maybe it's in the leech"" with a rude tone.; Their ATM is always empty or down.; Worst BPI Branch! Especially the counter is so rude! Especially for an old man; Quick service from my experience; very slow service. worst bpi branch.; There are only one or two tellers so when you make a deposit it will take you 30mins minimum and their ATM does not accept new bills for deposit it is really outdated and often the ATMs do not work this branch is disappointing I hope they improve because their next branch in Valenzuela is far away",ChIJRUmV9V6xlzMRtx_hPe5RzoI,https://www.google.com/maps/place/?q=place_id:ChIJRUmV9V6xlzMRtx_hPe5RzoI
BPI Malabon San Bartolome Branch,Bank,OPERATIONAL,Malabon,NCR,NCR,"29 Rizal Ave Ext, Malabon, 1470 Metro Manila, Philippines",14.6581349,120.9520238,3,5,Why is the service at this branch so slow?,ChIJRfdogFK0lzMRPuxpAUTkJJ4,https://www.google.com/maps/place/?q=place_id:ChIJRfdogFK0lzMRPuxpAUTkJJ4
BPI Sta. Maria-C. De Jesus Branch ATM,ATM,OPERATIONAL,Santa Maria,Bulacan,Central Luzon,"84 Corazon de Jesus St., Poblacion, Santa Maria, Bulacan, Philippines",14.8190335,120.9621553,3,5,From then (2015) until now their service is still slow on this branch. No CAM machine. The usual CAM deposit that takes less than 3 minutes took 28 minutes. Tellers just chill talking about their airbnb experience while there is a transaction. Good job!,ChIJI_8PHLWtlzMR6DHLfO3VsG4,https://www.google.com/maps/place/?q=place_id:ChIJI_8PHLWtlzMR6DHLfO3VsG4
BPI Interpacific Bulacan Off ATM,ATM,OPERATIONAL,Plaridel,Bulacan,Central Luzon,"54 Sitio Mataas na Sampaloc, Bulihan, Plaridel, Bulacan, Philippines",14.8857054,120.8971334,1,1,No recent reviews,ChIJN4ZHwkyrlzMRt_Dl_xLjLSc,https://www.google.com/maps/place/?q=place_id:ChIJN4ZHwkyrlzMRt_Dl_xLjLSc
BPI Norzagaray Branch ATM,ATM,OPERATIONAL,Norzagaray,Bulacan,Central Luzon,"PIP Shell Station, Crossing National Highway, 786 General Alejo G. Santos Hwy, Partida, Norzagaray, 3013 General Alejo G. Santos Hwy, Partida, Norzagaray, 3013 Bulacan, Philippines",14.9061049,121.038563,1,1,Worst! Waited for almost 2 hours!!!!!!!!!!,ChIJwS_PJEyolzMRYL4ytyuZwrw,https://www.google.com/maps/place/?q=place_id:ChIJwS_PJEyolzMRYL4ytyuZwrw
Bank of the Philippine Islands,Bank,OPERATIONAL,Santa Maria,Bulacan,Central Luzon,"C De Jesus St, Santa Maria, Bulacan, Philippines",14.8191643,120.9623304,5,1,One of the oldest banks in town. I have many bank accounts with BPI and this is the nearest branch.,ChIJcz8u9qWtlzMRMrn0VfANSsE,https://www.google.com/maps/place/?q=place_id:ChIJcz8u9qWtlzMRMrn0VfANSsE
BPI,ATM,OPERATIONAL,Malolos,Bulacan,Central Luzon,"South Supermarket, MacArthur Hwy, Bulilan, Malolos, 3000 Bulacan, Philippines",14.8686996,120.8023221,5,1,No recent reviews,ChIJXwR-FF9RljMRaWhUC3Vkdwc,https://www.google.com/maps/place/?q=place_id:ChIJXwR-FF9RljMRaWhUC3Vkdwc
BPI East West Seed Compound ATM,ATM,OPERATIONAL,San Rafael,Bulacan,Central Luzon,"G/F East West Seed Co, KM 54 Calle Rizal, Brgy. Sampaloc, Bulacan, San Rafael, Bulacan, Philippines",14.9749321,120.9209598,,,No reviews found,ChIJT6KU-UAAlzMRyYHn5E2IQ5o,https://www.google.com/maps/place/?q=place_id:ChIJT6KU-UAAlzMRyYHn5E2IQ5o
BPI Cabanatuan Melencio Branch,Bank,OPERATIONAL,Cabanatuan City,Nueva Ecija,Central Luzon,"794 Melencio Street Extension, Barangay Dimasalang, Cabanatuan City, 3100 Nueva Ecija, Philippines",15.4874617,120.964908,3.1,14,"Worst bank service if I could give 0 star I would. The staffs can't relate to customer's matters. Can't handle simple situations and will cover up for their employees mistakes. One of my biggest regret is opening an account on this bank. …; Useless contact telephone number, you've been calling all day, still no one answers.; Poor service. Nobody answer the call, I tried 20 times calling from abroad its only ringing.; You've been calling all day and they won't answer
The phone number you put in is useless",ChIJ11FXJiAplzMRmD2BVPUUE9Y,https://www.google.com/maps/place/?q=place_id:ChIJ11FXJiAplzMRmD2BVPUUE9Y
BPI Cabanatuan Maharlika Highway Branch ATM,ATM,OPERATIONAL,Cabanatuan City,Nueva Ecija,Central Luzon,"KM 114 Maharlika Highway, Cabanatuan City, Nueva Ecija, Cabanatuan City, Nueva Ecija, Philippines",15.481645,120.9609,,,No reviews found,ChIJK_WLMOEolzMRbRLjpgUg6H4,https://www.google.com/maps/place/?q=place_id:ChIJK_WLMOEolzMRbRLjpgUg6H4
BPI Waltermart Cabanatuan ATM,ATM,OPERATIONAL,Cabanatuan City,Nueva Ecija,Central Luzon,"2/F Waltermart Cabanatuan, Brgy, Cabanatuan City, Nueva Ecija, Philippines",15.486727,120.9717961,5,1,No recent reviews,ChIJna7Yu7wplzMRI5eMq9MoUsU,https://www.google.com/maps/place/?q=place_id:ChIJna7Yu7wplzMRI5eMq9MoUsU
BPI SM City Cabanatuan ATM,ATM,OPERATIONAL,Cabanatuan City,Nueva Ecija,Central Luzon,"Maharlika Highway, Brgy. Hermogenes Concepcion Sr, Cabanatuan City, Nueva Ecija, Philippines",15.462573,120.951422,,,No reviews found,ChIJl_YWmi0plzMRtFU9gn9XNyU,https://www.google.com/maps/place/?q=place_id:ChIJl_YWmi0plzMRtFU9gn9XNyU
BPI SM Megacenter Cabanatuan ATM,ATM,OPERATIONAL,Cabanatuan City,Nueva Ecija,Central Luzon,"ATM 105, SM Megacenter Cabanatuan, AH26, Cabanatuan City, Nueva Ecija, Philippines",15.4876172,120.9678894,1,1,No reviews found,ChIJQ6SALWUN-DIRYc1LW-VBn4I,https://www.google.com/maps/place/?q=place_id:ChIJQ6SALWUN-DIRYc1LW-VBn4I
BPI Gapan Branch,Bank,OPERATIONAL,Gapan City,Nueva Ecija,Central Luzon,"G/F, Good Samaritan Hospital Bldg, 1, Gapan City, 3105 Nueva Ecija, Philippines",15.309359,120.9471751,4.2,9,"The branch manager used to help me well, I am not sure why now he is very unresponsive to email - it's been more than a week. From 5 stars to 2 stars.; I just wanna commend David in BPI Gapan Branch.  He gave me options and was very patient, he also called me after the approval of my loan application. I am so happy with his service. Good Job!!; Fast transaction..",ChIJMd7RjLMhlzMRv7pP6xXO-gM,https://www.google.com/maps/place/?q=place_id:ChIJMd7RjLMhlzMRv7pP6xXO-gM
BPI Gapan Branch ATM,ATM,OPERATIONAL,Gapan City,Nueva Ecija,Central Luzon,"G/F Good Samaritan Hospital Bldg., Bucana, Gapan, Nueva Ecija, Gapan City, Nueva Ecija, Philippines",15.3068378,120.9461734,,,No reviews found,ChIJ-5eQ8rMhlzMRsa7i-3FsnK4,https://www.google.com/maps/place/?q=place_id:ChIJ-5eQ8rMhlzMRsa7i-3FsnK4
"BanKo, A Subsidiary Of BPI",Bank,OPERATIONAL,San Jose City,Nueva Ecija,Central Luzon,"QXXW+J4F, San Jose City, Nueva Ecija, Philippines",15.7990792,120.9952976,3,2,No recent reviews,ChIJuYk0iCPakDMRbZoxoKi6f9g,https://www.google.com/maps/place/?q=place_id:ChIJuYk0iCPakDMRbZoxoKi6f9g
BPI Waletermart Talavera ATM,ATM,OPERATIONAL,Talavera,Nueva Ecija,Central Luzon,"G/F Waltermart Talavera, Poblacion South, Talavera, Nueva Ecija, Nueva Ecija, Philippines",15.5740368,120.9184452,,,No reviews found,ChIJO59eeWAqlzMRWhopdVYVXhs,https://www.google.com/maps/place/?q=place_id:ChIJO59eeWAqlzMRWhopdVYVXhs
BPI - BanKo,Bank,OPERATIONAL,Cabiao,Nueva Ecija,Central Luzon,"6VX5+G6C, Jose Abad Santos Ave, Cabiao, Nueva Ecija, Philippines",15.2487955,120.858039,5,1,Zisgsisbz svsiz z pukeba,ChIJ54a7WLrhljMR4pJhsApq830,https://www.google.com/maps/place/?q=place_id:ChIJ54a7WLrhljMR4pJhsApq830
Banko A Subsidary Of Bpi,Bank,OPERATIONAL,Cuyapo,Nueva Ecija,Central Luzon,"QMH8+Q4R, Quirino St, Cuyapo, Nueva Ecija, Philippines",15.7794762,120.6651991,,,No reviews found,ChIJKxn2jwAxkTMRf7GzHOd3kwM,https://www.google.com/maps/place/?q=place_id:ChIJKxn2jwAxkTMRf7GzHOd3kwM
BPI Visayas Avenue Branch,Bank,OPERATIONAL,Quezon City,NCR,NCR,"46 Visayas Ave, Project 6, Quezon City, 1100 Metro Manila, Philippines",14.6608845,121.0447707,2.4,27,"No one answers their mobile and phone hotlines. Been calling this branch for more than 3 days now and they do not respond to any of the calls.; The waiting time takes too long. It seems customer service is very relax even if they knew that there are a lot of customers waiting considering there are 3 counters.; They are very slow. I don't even go here anymore for bank transactions because it's really tiring. I use their deposit machine which also often doesn't work yet. Then when you're inside, you're wasting your time. You'll wait 10-15mins …; no one knows what's going on.  always out for lunch; I've been trying to call the listed number here but no answer and it is not yet even 4:30pm.  :(; Fast transaction and friendly tellers; Has very slow process. Waiting for your turn is really taking long while most of the staff are there.",ChIJH9NaESO3lzMRZqC_a-Ieruc,https://www.google.com/maps/place/?q=place_id:ChIJH9NaESO3lzMRZqC_a-Ieruc
BPI Angeles Highway Branch ATM,ATM,OPERATIONAL,Angeles,Pampanga,Central Luzon,"G/F Rockford Center, Brgy. Salapungan, MacArthur Hwy, Angeles, Pampanga, Philippines",15.1441249,120.5961851,5,2,Perfect*,ChIJ-8JQbUDyljMRIEjEEO0iZao,https://www.google.com/maps/place/?q=place_id:ChIJ-8JQbUDyljMRIEjEEO0iZao
BPI SF Dolores Branch ATM,ATM,OPERATIONAL,San Fernando,Pampanga,Central Luzon,"KM 69, Brgy. Dolores, Km 69 MacArthur Hwy, San Fernando, 2000 Pampanga, Philippines",15.0421848,120.6769281,1,1,More Parking,ChIJV-qjhxr3ljMRZILSLHDmgWs,https://www.google.com/maps/place/?q=place_id:ChIJV-qjhxr3ljMRZILSLHDmgWs
BPI Kriskam Teresa ATM,ATM,OPERATIONAL,Teresa,Rizal,CALABARZON,"Kriskam Bldg, 80 M.L. Quezon Street, Poblacion, Teresa, 1870 Rizal, Philippines",14.5587551,121.2095664,5,4,Always offline; I always go to this place for my ATM machine transactions.,ChIJB3we9YzAlzMRIpkq_xT_XYU,https://www.google.com/maps/place/?q=place_id:ChIJB3we9YzAlzMRIpkq_xT_XYU
BPI Taytay El Monteverde Branch ATM & CAM,ATM,OPERATIONAL,Taytay,Rizal,CALABARZON,"Rizal Ave. Sitio Ilog Pugad, Natl Hiway, Brgy, Manila E Rd, Taytay, Rizal, Philippines",14.5540926,121.1379702,4,1,No recent reviews,ChIJkc1d3hrHlzMRJ0FiY9D5e6Y,https://www.google.com/maps/place/?q=place_id:ChIJkc1d3hrHlzMRJ0FiY9D5e6Y
BPI San Antonio Kamagong Branch,Bank,OPERATIONAL,Makati,NCR,NCR,"G/F CLC Condominium Kamagong Street corner, Catmon St, Makati City, 1203 Metro Manila, Philippines",14.5663503,121.0075918,1.5,8,Slow.; No cr for customer and slow service; No one picking up landline. Friendly to only select clients.,ChIJ1QIDM57JlzMRXaN835kPFa0,https://www.google.com/maps/place/?q=place_id:ChIJ1QIDM57JlzMRXaN835kPFa0
