Branch Name,Types,Business Status,City,Province,Region,Address,Latitude,Longitude,Rating,User Ratings Count,Place ID,Google Maps Link
Cebuana Lhuillier Pawnshop - Alaminos 3,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"139-A UGF Nepo Mart-Alaminos, Quezon Avenue, Alaminos, Pangasinan",16.1568192,119.9769867,,,ChIJ44kvfszckzMRWbwNT3OM9TA,https://www.google.com/maps/place/?q=place_id:ChIJ44kvfszckzMRWbwNT3OM9TA
Rural Bank Association of the Philippines - Sual Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Sual,Pangasinan,Ilocos Region,"Poblacion, Sual, 2403, Pangasinan",16.0758189,120.0959601,,,ChIJvVJiBpzgkzMRmWUfivj78Cg,https://www.google.com/maps/place/?q=place_id:ChIJvVJiBpzgkzMRmWUfivj78Cg
BHF Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Lingayen,Pangasinan,Ilocos Region,"11 Avenida Rizal East Road, Lingayen",16.0216225,120.2333069,5,1,ChIJEfQwE2FekTMR0ftkaG2HtdQ,https://www.google.com/maps/place/?q=place_id:ChIJEfQwE2FekTMR0ftkaG2HtdQ
Rural Bank of Alaminos,"bank, establishment, finance, point_of_interest",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"2404 Quezon Avenue, Alaminos City",16.155579,119.9797487,,,ChIJme_kH8zckzMRnoRhJhmzVZc,https://www.google.com/maps/place/?q=place_id:ChIJme_kH8zckzMRnoRhJhmzVZc
Cebuana Lhuillier Pawnshop - Sual,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Sual,Pangasinan,Ilocos Region,"Stall # 8 McArthur Highway, Poblacion, Sual, Pangasinan",16.0650284,120.0966791,3,2,ChIJ76FqX5HgkzMRjPPNzR93YWA,https://www.google.com/maps/place/?q=place_id:ChIJ76FqX5HgkzMRjPPNzR93YWA
Western Union - Luzon Development Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"Del Pilar Street, Alaminos, 4001, Pangasinan",16.15725,119.97615,2,1,ChIJB9tenczckzMRTo4kM4aefw4,https://www.google.com/maps/place/?q=place_id:ChIJB9tenczckzMRTo4kM4aefw4
Fundline Finance Corporation - Alaminos Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"Building, Montemayor, Alaminos City",16.1497886,119.9864552,,,ChIJ6-fS8snckzMRO2ELzdxldwk,https://www.google.com/maps/place/?q=place_id:ChIJ6-fS8snckzMRO2ELzdxldwk
Gulf Bank - Alaminos,"bank, establishment, finance, point_of_interest",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,Philippines,16.15177,119.978954,,,ChIJX30b983ckzMR00G6jAaiWks,https://www.google.com/maps/place/?q=place_id:ChIJX30b983ckzMR00G6jAaiWks
Rural Bank Association of the Philippines - Pangasinan Bani Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Bani,Pangasinan,Ilocos Region,"Regional highway, Bani, 2407, Pangasinan",16.1779407,119.8572781,,,ChIJ8QceSEDBkzMRpJDQdYrOTr0,https://www.google.com/maps/place/?q=place_id:ChIJ8QceSEDBkzMRpJDQdYrOTr0
Fundline Finance Corporation - Mangaldan Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"4XXH+XGQ, JL De Guzman Street, Poblacion, Mangaldan, Pangasinan, Alaminos City",16.149952,119.978865,,,ChIJK39xPNLckzMRVN7OjkhGBc4,https://www.google.com/maps/place/?q=place_id:ChIJK39xPNLckzMRVN7OjkhGBc4
Rural Bank Association of the Philippines - Labrador Branch,"bank, establishment, finance, point_of_interest",OPERATIONAL,Labrador,Pangasinan,Ilocos Region,"Poblacion, Labrador, 2402, Pangasinan",16.0262906,120.1451726,,,ChIJc9sMITtZkTMR6cTdCKm8UCM,https://www.google.com/maps/place/?q=place_id:ChIJc9sMITtZkTMR6cTdCKm8UCM
Cebuana Lhuillier Pawnshop - Alaminos 1,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"Corner National Road and Vereciano Street, Poblacion, Alaminos, Pangasinan",16.1543955,119.9810689,,,ChIJC7rPv87ckzMRo63IuTkLFio,https://www.google.com/maps/place/?q=place_id:ChIJC7rPv87ckzMRo63IuTkLFio
"Rural Bank of Anda (Pangasinan), Inc. - Anda","bank, establishment, finance, point_of_interest",OPERATIONAL,Anda,Pangasinan,Ilocos Region,"Rizal Street, 5, Barangay Poblacion, Anda, 2405, Pangasinan, 5 Rizal Street, Anda",16.2886781,119.9501108,,,ChIJT07DN5TPkzMRcpM4j6NG44w,https://www.google.com/maps/place/?q=place_id:ChIJT07DN5TPkzMRcpM4j6NG44w
PostalBank - Asingan,"bank, establishment, finance, point_of_interest",OPERATIONAL,Lingayen,Pangasinan,Ilocos Region,"94 P. Ramos St., Poblacion, Asingan 2439",16.0235905,120.2347154,,,ChIJ_TNhF2RekTMR07OPcwtHJCw,https://www.google.com/maps/place/?q=place_id:ChIJ_TNhF2RekTMR07OPcwtHJCw
Provincial Assessor Office @ Pangasinan City,"accounting, establishment, finance, local_government_office, point_of_interest",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"Quezon Avenue, Alaminos City",16.1562326,119.9783984,,,ChIJrY-sEszckzMR66ZGyrjjPj4,https://www.google.com/maps/place/?q=place_id:ChIJrY-sEszckzMR66ZGyrjjPj4
Catacutan Bookkeeping And Accounting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Bolinao,Pangasinan,Ilocos Region,"Don Claro Camba, Concordia, Bolinao",16.3855759,119.889981,,,ChIJMYWLZi_NkzMRyt4JzueJ29E,https://www.google.com/maps/place/?q=place_id:ChIJMYWLZi_NkzMRyt4JzueJ29E
Bureau of Internal Revenue,"accounting, establishment, finance, local_government_office, point_of_interest",OPERATIONAL,Bolinao,Pangasinan,Ilocos Region,"9VQV+948, Poblacion Road corner Sr. Santiago, Bolinao",16.3884188,119.8928437,5,1,ChIJHfFbnHLMkzMRTl2F93FYVCA,https://www.google.com/maps/place/?q=place_id:ChIJHfFbnHLMkzMRTl2F93FYVCA
Osmeña dasol pangasinan,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dasol,Pangasinan,Ilocos Region,"XQ7V+9VP, Osmena, Dasol",15.9634517,119.7947139,,,ChIJhXNGOgDtkzMR2L1TQ84f18o,https://www.google.com/maps/place/?q=place_id:ChIJhXNGOgDtkzMR2L1TQ84f18o
De Vera Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"P&C, Fernandez Bldg, Dagupan City",16.0437984,120.3289113,,,ChIJAQBwiVhdkTMRLB9wTOesNy4,https://www.google.com/maps/place/?q=place_id:ChIJAQBwiVhdkTMRLB9wTOesNy4
E.V. Lorenzo Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"17 A, Dagupan City",16.0331477,120.3277164,,,ChIJjzTQz1hdkTMRTjpLEf95xeg,https://www.google.com/maps/place/?q=place_id:ChIJjzTQz1hdkTMRTjpLEf95xeg
VerCor Accounting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"UNIT 218, ONE ESPLANADE LIFESTYLE CENTER, Judge Jose de Venecia Extension, Dagupan City",16.020086,120.322894,,,ChIJUwCX3FBnkTMR6X3YVk-iSOw,https://www.google.com/maps/place/?q=place_id:ChIJUwCX3FBnkTMR6X3YVk-iSOw
EVEREST AND CO.,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"Burgos Street, EXTENSION, Dagupan City",16.0412362,120.3343326,,,ChIJnUHPM_FdkTMRnpfISCmH_dc,https://www.google.com/maps/place/?q=place_id:ChIJnUHPM_FdkTMRnpfISCmH_dc
Real Property Tax Office,"accounting, establishment, finance, local_government_office, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"City hall Complex, Dagupan City",16.0337479,120.3320195,,,ChIJx7a4DABdkTMRu1Ev98nOR4U,https://www.google.com/maps/place/?q=place_id:ChIJx7a4DABdkTMRu1Ev98nOR4U
Ancheta Accounting and Management Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"14 Gomez Street, Downtown District, Dagupan City",16.0405123,120.3356009,,,ChIJ83necDhdkTMRWtIsjtAbLMI,https://www.google.com/maps/place/?q=place_id:ChIJ83necDhdkTMRWtIsjtAbLMI
"Enrique M. Villanueva, CPA","accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"Rm. 204 G. Fernandez Bldg. Perez Blvd, cor Galvan Street, Dagupan City",16.0410687,120.3367027,,,ChIJQaImwt1dkTMRzxV26W1EapA,https://www.google.com/maps/place/?q=place_id:ChIJQaImwt1dkTMRzxV26W1EapA
H.T. DE VERA ACCOUNTING OFFICE,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"2ND Floor, District, HTD Bldg, Zone 2 Malued Road, Dagupan City",16.0312488,120.3336322,,,ChIJCWTgC0FdkTMR4L5c0IbWxPw,https://www.google.com/maps/place/?q=place_id:ChIJCWTgC0FdkTMR4L5c0IbWxPw
De Vera Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"28RQ+63F, Perez Boulevard, Dagupan City",16.0405541,120.33767,,,ChIJY8iwgVZdkTMRZmd5uwhm07o,https://www.google.com/maps/place/?q=place_id:ChIJY8iwgVZdkTMRZmd5uwhm07o
WCH Peralta Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"P&C Building, Perez Boulevard, Downtown District, Dagupan City",16.0400928,120.3379307,,,ChIJY6cko1RdkTMRcy5RBar8L7k,https://www.google.com/maps/place/?q=place_id:ChIJY6cko1RdkTMRcy5RBar8L7k
Alfonso Carmelita M Law & Accounting Office,"accounting, establishment, finance, lawyer, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"Nel Ars Building, Arellano Street, Dagupan City",16.0492482,120.3413494,,,ChIJk-d6yP1nkTMRoyNuECJwIuo,https://www.google.com/maps/place/?q=place_id:ChIJk-d6yP1nkTMRoyNuECJwIuo
Antipuesto Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"229 Perez Boulevard, Downtown District, Dagupan City",16.0405866,120.3390097,,,ChIJBWS-MlRdkTMRIlFJaSZ34Yc,https://www.google.com/maps/place/?q=place_id:ChIJBWS-MlRdkTMRIlFJaSZ34Yc
Bautista Accounting,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"2nd Flr. Maria P. Lee Bldg., Perez Blvd, Rizal Extension, Dagupan City",16.0409621,120.339582,,,ChIJ2WOGcgBdkTMRKT9SqslhFuI,https://www.google.com/maps/place/?q=place_id:ChIJ2WOGcgBdkTMRKT9SqslhFuI
Kitademy,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"Looban Street, sagur, Dagupan City",16.0317222,120.3363552,,,ChIJ7VMKgNddkTMRqnrE9ZpClNs,https://www.google.com/maps/place/?q=place_id:ChIJ7VMKgNddkTMRqnrE9ZpClNs
Dagupan Accountancy Review - DARE,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"289P+GHM, Dagupan City",16.0188282,120.3364242,,,ChIJq7Z2yoxdkTMRxWG8JaTn4Hk,https://www.google.com/maps/place/?q=place_id:ChIJq7Z2yoxdkTMRxWG8JaTn4Hk
DBP,"atm, establishment, finance, point_of_interest",OPERATIONAL,Malasiqui,Pangasinan,Ilocos Region,"WCC7+35H, Malasiqui - San Carlos Road, Malasiqui",15.9201915,120.4129974,2,1,ChIJK-G6oThEkTMRo4Ww5ei4-TE,https://www.google.com/maps/place/?q=place_id:ChIJK-G6oThEkTMRo4Ww5ei4-TE
"Producers Bank ATM, Sta. Barbara","atm, establishment, finance, point_of_interest",OPERATIONAL,Santa Barbara,Pangasinan,Ilocos Region,"XCW3+VX3, Poblacion Road, Santa Barbara",15.9971469,120.4049175,4.3,6,ChIJfQiHG09CkTMRFJ8idzydz3U,https://www.google.com/maps/place/?q=place_id:ChIJfQiHG09CkTMRFJ8idzydz3U
Encash ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Malasiqui,Pangasinan,Ilocos Region,"WC97+JXG, Malasiqui",15.9190643,120.4149421,3,1,ChIJv8-7-jhEkTMR_BAz2MDasxk,https://www.google.com/maps/place/?q=place_id:ChIJv8-7-jhEkTMR_BAz2MDasxk
QUEDANCOR,"bank, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"Pece Bldg, PECE Building, Burgos Extension, Dagupan City, Pangasinan",16.0390822,120.3334527,,,ChIJh50fA1ddkTMRFa6J-AXXrUk,https://www.google.com/maps/place/?q=place_id:ChIJh50fA1ddkTMRFa6J-AXXrUk
Cebuana Lhuillier Pawnshop - Urdaneta Market Site,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"Stall 10, Dr. Jose Aruego Street, Poblacion, Urdaneta, Pangasinan",15.9756667,120.570107,,,ChIJu0sCiK0_kTMRVOZGRokTrC4,https://www.google.com/maps/place/?q=place_id:ChIJu0sCiK0_kTMRVOZGRokTrC4
Summit Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"XHFC+H86, MacArthur Highway, Urdaneta City",15.973908,120.570772,,,ChIJnSWppq0_kTMRgUG4JrgBMlU,https://www.google.com/maps/place/?q=place_id:ChIJnSWppq0_kTMRgUG4JrgBMlU
Rang-ayBank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"G/F, TN Bldg, Burgos Street, Downtown District, Dagupan City",16.0419242,120.3337857,,,ChIJxw9jplddkTMRvVP3W5R0nwM,https://www.google.com/maps/place/?q=place_id:ChIJxw9jplddkTMRvVP3W5R0nwM
GM Bank Inc. - Malasiqui,"bank, establishment, finance, point_of_interest",OPERATIONAL,Malasiqui,Pangasinan,Ilocos Region,"WC98+J2C, Malasiqui",15.919073,120.415013,3,1,ChIJv-PP-jhEkTMR8rVJxDjU5XI,https://www.google.com/maps/place/?q=place_id:ChIJv-PP-jhEkTMR8rVJxDjU5XI
Ancheta Accounting & Management Services (Aams),"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"139 Calasiao - Dagupan Road, Dagupan City",16.0369862,120.3472872,,,ChIJa9wxj6tCkTMRYzngjP7HD_w,https://www.google.com/maps/place/?q=place_id:ChIJa9wxj6tCkTMRYzngjP7HD_w
Darvina & Charles HydroFarm / Darvina Acctg & Realty Services,"accounting, establishment, finance, point_of_interest, real_estate_agency",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,"375A Abalaten Salazar Compound, Dagupan City",16.0289007,120.3585627,,,ChIJ32vk17NDkTMRy2t94AHqL6o,https://www.google.com/maps/place/?q=place_id:ChIJ32vk17NDkTMRy2t94AHqL6o
Bureau of Internal Revenue RDO No. 4 - Calasiao,"accounting, establishment, finance, local_government_office, point_of_interest",OPERATIONAL,Calasiao,Pangasinan,Ilocos Region,"2984+697, BIR Bldg., San Miguel, Calasiao",16.0155497,120.3559139,,,ChIJ8ZwiuPNDkTMRcZZ3XgkEKzc,https://www.google.com/maps/place/?q=place_id:ChIJ8ZwiuPNDkTMRcZZ3XgkEKzc
Ece Accounting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Dagupan City,Pangasinan,Ilocos Region,Philippines,16.0464075,120.363891,,,ChIJ9zXj4hhokTMR6xtFxSOhiLk,https://www.google.com/maps/place/?q=place_id:ChIJ9zXj4hhokTMR6xtFxSOhiLk
Cebuana Lhuillier Pawnshop - Villasis,"bank, establishment, finance, insurance_agency, jewelry_store, point_of_interest, store",OPERATIONAL,Villasis,Pangasinan,Ilocos Region,"Rebosa Building, MacArthur Highway, Villasis",15.8996783,120.5885382,3,2,ChIJyystnD05kTMR3Wyzru99AeA,https://www.google.com/maps/place/?q=place_id:ChIJyystnD05kTMR3Wyzru99AeA
L.S Garcia Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,San Carlos City,Pangasinan,Ilocos Region,"W8CR+JQR, San Carlos City",15.9216009,120.341895,,,ChIJLzwcXtJEkTMRQT4YQa4bBow,https://www.google.com/maps/place/?q=place_id:ChIJLzwcXtJEkTMRQT4YQa4bBow
DVR ACCTAX & ASSOCIATES CO. - Accounting & Bookkeeping,"accounting, establishment, finance, point_of_interest",OPERATIONAL,San Carlos City,Pangasinan,Ilocos Region,"Coliling Centro, Barangay Coliling San Carlos Road - Malasiqui, San Carlos City",15.9207865,120.3788863,5,1,ChIJVzSoiARFkTMRbz6FDFZWipc,https://www.google.com/maps/place/?q=place_id:ChIJVzSoiARFkTMRbz6FDFZWipc
onlinejob,"accounting, establishment, finance, point_of_interest",OPERATIONAL,San Carlos City,Pangasinan,Ilocos Region,"bacnar, 526 tataew, San Carlos City",15.8923096,120.3464333,,,ChIJk7Mj_AlFkTMRhMsfaMdrx1I,https://www.google.com/maps/place/?q=place_id:ChIJk7Mj_AlFkTMRhMsfaMdrx1I
Palaganas-Molano Book Keeping Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Basista,Pangasinan,Ilocos Region,Philippines,15.916493,120.414863,,,ChIJqYRWJThEkTMR3inkw47NFio,https://www.google.com/maps/place/?q=place_id:ChIJqYRWJThEkTMR3inkw47NFio
Aura Accounting Solutions,"accounting, establishment, finance, point_of_interest",OPERATIONAL,San Carlos City,Pangasinan,Ilocos Region,"31, malasiqui",15.8949396,120.2862641,,,ChIJPziuDsBbkTMR5ZS806tTqa8,https://www.google.com/maps/place/?q=place_id:ChIJPziuDsBbkTMR5ZS806tTqa8
B.C Maminta Accounting Office & Barbara Maminta Printing Press,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Santa Barbara,Pangasinan,Ilocos Region,Philippines,15.9846576,120.4056423,,,ChIJlcJFQrFDkTMRKG6tH3yhTp8,https://www.google.com/maps/place/?q=place_id:ChIJlcJFQrFDkTMRKG6tH3yhTp8
ECE Accounting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Calasiao,Pangasinan,Ilocos Region,"2978+FMP, Dagupan City",16.0137216,120.3666944,5,1,ChIJDXGAL8ZDkTMRtfMTjUUsfNc,https://www.google.com/maps/place/?q=place_id:ChIJDXGAL8ZDkTMRtfMTjUUsfNc
E. Dion-Gutierrez Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Calasiao,Pangasinan,Ilocos Region,"299H+79Q, 2, Calasiao",16.0182057,120.3784753,,,ChIJlypxfI1CkTMRaHHkKHdZGyQ,https://www.google.com/maps/place/?q=place_id:ChIJlypxfI1CkTMRaHHkKHdZGyQ
Nevado Accounting and Auditing Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Santa Barbara,Pangasinan,Ilocos Region,"2nd Floor, Suntriella Building, Bued, Calasiao",16.0154289,120.3870956,,,ChIJN6j6VABDkTMR0S9hVE-KrsM,https://www.google.com/maps/place/?q=place_id:ChIJN6j6VABDkTMR0S9hVE-KrsM
Queenbank - Urdaneta Branch,"atm, bank, establishment, finance, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"MacArthur Highway, Urdaneta City",15.9739925,120.570709,,,ChIJL-qsNjM-kTMRjPNuUHasV54,https://www.google.com/maps/place/?q=place_id:ChIJL-qsNjM-kTMRjPNuUHasV54
Cuyapo Rural Bank,"bank, establishment, finance, point_of_interest",OPERATIONAL,Cuyapo,Nueva Ecija,Central Luzon,"QMH8+94F, Cuyapo",15.7784264,120.665308,5,3,ChIJa7irpAAxkTMR25UXdDrps1U,https://www.google.com/maps/place/?q=place_id:ChIJa7irpAAxkTMR25UXdDrps1U
Cooperative Rural Bank of Bulacan,"bank, establishment, finance, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"San Vicente Central, Urdaneta City",15.979482,120.5712785,,,ChIJtR-IDLM_kTMR9TEGgZ2SOPA,https://www.google.com/maps/place/?q=place_id:ChIJtR-IDLM_kTMR9TEGgZ2SOPA
Mi Amor Bookkeeping and Consulting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"Hugo barn warehouse, Urdaneta City",15.9997873,120.5770462,5,4,ChIJZeK2GNo_kTMRR3RmEEDaxcc,https://www.google.com/maps/place/?q=place_id:ChIJZeK2GNo_kTMRR3RmEEDaxcc
Land Tax Office @ Urdaneta Municipal Hall,"accounting, establishment, finance, local_government_office, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"XHG8+FV3, Alexander Street, Urdaneta City",15.976136,120.567162,,,ChIJ3cMF4rE_kTMRVg7k2lv6kGY,https://www.google.com/maps/place/?q=place_id:ChIJ3cMF4rE_kTMRVg7k2lv6kGY
BIR RDO 006,"accounting, establishment, finance, local_government_office, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"2H3G+XHX, Urdaneta City",16.0049824,120.5764914,5,1,ChIJ8beeiyo-kTMRYuKrJIi4ckw,https://www.google.com/maps/place/?q=place_id:ChIJ8beeiyo-kTMRYuKrJIi4ckw
MMM Bookkeeping Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"Urdaneta - Manaoag Road, Urdaneta City",15.983668,120.5566224,5,1,ChIJaQbi38Q_kTMRZSyZ8uqVw5Q,https://www.google.com/maps/place/?q=place_id:ChIJaQbi38Q_kTMRZSyZ8uqVw5Q
Northern Tax Accounting and Bookkeeping Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"Zone 1, Urdaneta City",15.9797335,120.5523748,,,ChIJTWJMM7g_kTMR74GUHxw_JVA,https://www.google.com/maps/place/?q=place_id:ChIJTWJMM7g_kTMR74GUHxw_JVA
CAYAGO ACCOUNTING,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Urdaneta City,Pangasinan,Ilocos Region,"618 CALYE IBAY, ZONE 5, 2428 Barangay Palina East Road, Urdaneta City",15.951641,120.5612257,,,ChIJi_wD7Hs_kTMR2671rYZ6yww,https://www.google.com/maps/place/?q=place_id:ChIJi_wD7Hs_kTMR2671rYZ6yww
Lopez Accounting Office,"accounting, establishment, finance, point_of_interest",OPERATIONAL,Rosales,Pangasinan,Ilocos Region,"VJWR+3V7, Rosales",15.8951533,120.6421755,,,ChIJo_GkBwA7kTMRDxvhBcfhuFM,https://www.google.com/maps/place/?q=place_id:ChIJo_GkBwA7kTMRDxvhBcfhuFM
LPB Business Consulting Services,"accounting, establishment, finance, point_of_interest",OPERATIONAL,San Quintin,Pangasinan,Ilocos Region,"Camaboy, 294, San Quintin",15.9922654,120.7933882,,,ChIJu68BGxAZkTMRQPZBe1cn6W0,https://www.google.com/maps/place/?q=place_id:ChIJu68BGxAZkTMRQPZBe1cn6W0
Dasol Malayan Bank ATM,"atm, establishment, finance, point_of_interest",OPERATIONAL,Dasol,Pangasinan,Ilocos Region,"XVQG+VGR, Don Marcelo A. Jimenez Boulevard, Dasol",15.9897303,119.8762706,5,2,ChIJidNfA6LtkzMRU7VxQ_9GbSQ,https://www.google.com/maps/place/?q=place_id:ChIJidNfA6LtkzMRU7VxQ_9GbSQ
Tambunting Pawnshop - Alaminos Branch,"atm, establishment, finance, point_of_interest",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"5X4G+RM4, Alaminos City",16.1570123,119.9766882,5,1,ChIJZ2-kgczckzMR4Z5Du7UwF8M,https://www.google.com/maps/place/?q=place_id:ChIJZ2-kgczckzMR4Z5Du7UwF8M
ATM (PNB),"atm, establishment, finance, point_of_interest",OPERATIONAL,Alaminos City,Pangasinan,Ilocos Region,"5X4H+GF8, Quezon Avenue, Alaminos City",16.1562963,119.9786933,,,ChIJmcG5DczckzMRB443dISjzAU,https://www.google.com/maps/place/?q=place_id:ChIJmcG5DczckzMRB443dISjzAU
